TestID,customerQty,vehicleQty,fixCost,capacityRange,processTimeRange,dueDateRange,penaltyRange,edgeWeightRange,Cost,CPUTime,Nodes,Status
0,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],73.00,0.03,0,Optimal
1,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],70.00,0.12,0,Optimal
2,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],75.00,0.06,0,Optimal
3,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],40.00,0.21,115,Optimal
4,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],93.00,0.06,0,Optimal
5,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],119.00,0.15,716,Optimal
6,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],133.00,0.09,193,Optimal
7,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],187.00,0.03,0,Optimal
8,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],19.00,0.05,0,Optimal
9,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],31.00,0.10,96,Optimal
10,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.02,0,Optimal
11,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.02,0,Optimal
12,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.02,0,Optimal
13,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.02,0,Optimal
14,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
15,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
16,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
17,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
18,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.02,0,Optimal
19,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
20,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],0.00,0.06,0,Optimal
21,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],6.00,0.04,0,Optimal
22,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],137.00,0.03,0,Optimal
23,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],14.00,0.11,102,Optimal
24,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],36.00,0.06,30,Optimal
25,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],0.00,0.03,0,Optimal
26,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],87.00,0.03,0,Optimal
27,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],24.00,0.02,0,Optimal
28,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],33.00,0.06,34,Optimal
29,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    100],11.00,0.03,0,Optimal
30,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],35.00,0.09,38,Optimal
31,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],98.00,0.09,635,Optimal
32,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],85.00,0.08,84,Optimal
33,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],21.00,0.03,0,Optimal
34,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],95.00,0.11,721,Optimal
35,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],72.00,0.04,0,Optimal
36,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],52.00,0.08,0,Optimal
37,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],64.00,0.06,70,Optimal
38,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],112.00,0.08,116,Optimal
39,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    50],82.00,0.04,0,Optimal
40,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.02,0,Optimal
41,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.02,0,Optimal
42,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.03,0,Optimal
43,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.03,0,Optimal
44,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.02,0,Optimal
45,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.03,0,Optimal
46,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.03,0,Optimal
47,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.02,0,Optimal
48,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.03,0,Optimal
49,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[50    100],0.00,0.02,0,Optimal
50,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],0.00,0.05,0,Optimal
51,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],67.00,0.02,0,Optimal
52,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],89.00,0.04,0,Optimal
53,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],27.00,0.04,0,Optimal
54,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],0.00,0.03,0,Optimal
55,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],97.00,0.03,0,Optimal
56,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],73.00,0.03,0,Optimal
57,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],43.00,0.06,0,Optimal
58,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],0.00,0.02,0,Optimal
59,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[5    10],[1    100],0.00,0.03,0,Optimal
60,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],20.00,0.07,0,Optimal
61,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],64.00,0.04,0,Optimal
62,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],120.00,0.10,393,Optimal
63,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],43.00,0.03,0,Optimal
64,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],99.00,0.11,492,Optimal
65,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],34.00,0.06,0,Optimal
66,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],95.00,0.03,0,Optimal
67,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],67.00,0.04,0,Optimal
68,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],91.00,0.05,0,Optimal
69,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    50],81.00,0.08,31,Optimal
70,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.03,0,Optimal
71,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.02,0,Optimal
72,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.03,0,Optimal
73,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.03,0,Optimal
74,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.02,0,Optimal
75,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.02,0,Optimal
76,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.02,0,Optimal
77,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.02,0,Optimal
78,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.02,0,Optimal
79,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[50    100],0.00,0.03,0,Optimal
80,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],0.00,0.04,0,Optimal
81,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],0.00,0.05,0,Optimal
82,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],28.00,0.09,39,Optimal
83,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],64.00,0.05,0,Optimal
84,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],78.00,0.03,0,Optimal
85,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],0.00,0.04,0,Optimal
86,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],63.00,0.05,0,Optimal
87,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],67.00,0.09,145,Optimal
88,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],0.00,0.06,0,Optimal
89,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    10],[1    100],83.00,0.05,0,Optimal
90,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],104.00,0.06,0,Optimal
91,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],132.00,0.11,340,Optimal
92,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],122.00,0.08,266,Optimal
93,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],63.00,0.09,94,Optimal
94,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],70.00,0.07,82,Optimal
95,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],92.00,0.08,19,Optimal
96,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],141.00,0.10,713,Optimal
97,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],10.00,0.09,36,Optimal
98,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],78.00,0.08,86,Optimal
99,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[1    50],56.00,0.06,49,Optimal
100,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
101,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
102,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
103,4,3,1.0,[0.4   0.7],[1    100],[0.0   0.5],[1    5],[50    100],0.00,0.03,0,Optimal
